IDA ID	IDA Text	Unique Proteins	Representative Accession	Representative Length	Representative Domains
d7ea2c1ef02d93498aeeb08c3934c0123545a4ec	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF14890-PF14527:IPR039518-PF14528:IPR004860	1	A0A7J3A2M1	1268	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[10-99],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[121-277],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[280-1150],PF14890{Intein_splicing}[524-840],PF14527{LAGLIDADG_WhiA}:IPR039518{WhiA_LAGLIDADG_dom}[600-648],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[684-779]
d8639c7017bf54750dbff28f13f16bfb273e1e44	PF01522:IPR002509-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788	1	A0A9P6UBV3	1265	PF01522{Polysacc_deac_1}:IPR002509{NODB_dom}[159-279],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[443-529],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[582-652],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[656-1178]
d8a761810d89f79212f9dfe17c42e2f445127e15	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF02867:IPR000788-PF14528:IPR004860-PF00462:IPR002109-PF02867:IPR000788	1	A0A0N9R0D3	1686	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[9-95],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[149-218],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[222-294],PF14890{Intein_splicing}[323-666],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[533-591],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[667-1216],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1041-1124],PF00462{Glutaredoxin}:IPR002109{Glutaredoxin}[1224-1282],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1293-1649]
da72d324059105f1fb26493ba81245b6c6c8a2a4	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF00988:IPR002474-PF00117:IPR017926	1	A0AAV0RBM4	1543	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[1-88],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[142-212],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[216-757],PF00988{CPSase_sm_chain}:IPR002474{CarbamoylP_synth_ssu_N}[1126-1250],PF00117{GATase}:IPR017926{GATASE}[1317-1483]
de88e32df6b0af51c331749477218dc05f3d893f	PF24181-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788	1	A0A7R8ZH41	1447	PF24181{TPR_TTI1_C}[377-605],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[646-733],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[786-856],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[860-1383]
e10567740b66cb4df9283274c78059d29145a514	PF00317:IPR013509-PF14528:IPR004860-PF02867:IPR000788-PF13403:IPR028992-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF14528:IPR004860-PF02867:IPR000788	1	A0A2R6FR39	3123	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[31-171],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[524-600],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[665-706],PF13403{Hint_2}:IPR028992{Hedgehog/Intein_dom}[705-754],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1088-1851],PF14890{Intein_splicing}[1297-1654],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1497-1593],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[2091-2169],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[2285-2400]
e1089eac1dafbf441c8636c2d03565f5801c5745	PF03477:IPR005144-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF00268:IPR000358	1	A0AAD9J5Z3	1169	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[5-95],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[108-189],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[248-323],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[327-837],PF00268{Ribonuc_red_sm}:IPR000358{RNR_small_fam}[853-1138]
e12eec25e323581a898cfb340efaa87938b6a2c0	PF08343:IPR013554-PF00317:IPR013509-PF01079:IPR001767-PF02867:IPR000788-PF14890-PF14528:IPR004860	1	A0A5C7LLY5	1493	PF08343{RNR_N}:IPR013554{RNR_N}[1-76],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[77-151],PF01079{Hint}:IPR001767{Hedgehog_Hint}[153-276],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[567-1473],PF14890{Intein_splicing}[785-1163],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1005-1069]
e3bd74044408f988be062500fa254b1b7114c099	PF00317:IPR013509-PF01079:IPR001767	1	A0A535QQ33	296	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[32-103],PF01079{Hint}:IPR001767{Hedgehog_Hint}[104-227]
e4d39e358a07a12b30d2d2462e891d5cdf86ec4d	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF06219:IPR010410	1	W9R213	889	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[1-88],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[142-212],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[216-757],PF06219{DUF1005}:IPR010410{DUF1005}[791-881]
e4d5d46686388b85486a72f471259125e53bb43b	PF00400:IPR001680-PF00400:IPR001680-PF00400:IPR001680-PF00400:IPR001680-PF00400:IPR001680-PF04053:IPR006692-PF23953:IPR056176-PF06957:IPR010714-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788	1	A0A433DH01	2051	PF00400{WD40}:IPR001680{WD40_rpt}[10-36],PF00400{WD40}:IPR001680{WD40_rpt}[41-78],PF00400{WD40}:IPR001680{WD40_rpt}[83-120],PF00400{WD40}:IPR001680{WD40_rpt}[159-192],PF00400{WD40}:IPR001680{WD40_rpt}[202-237],PF04053{B-prop_COPA_B_2nd}:IPR006692{Beta-prop_COPA/B_2nd}[301-544],PF23953{TPR_COPA_B}:IPR056176{TPR_COPA_B}[571-709],PF06957{COPI_C}:IPR010714{Coatomer_asu_C}[783-1203],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[1269-1341],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[1394-1464],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1468-2001]
e656ed9c5108f9004a3c40006fe1f8cb3dcb08f2	PF03477:IPR005144-PF00317:IPR013509-PF00317:IPR013509-PF02867:IPR000788-PF14890-PF14528:IPR004860	1	V6AQS8	1247	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[15-104],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[125-194],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[229-278],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[282-1146],PF14890{Intein_splicing}[507-833],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[676-772]
e7865067d5ebc8c5fcbea1c66342d2b7d8a95d11	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF00890:IPR003953-PF00173:IPR001199	1	A0AAD5TY77	1440	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[1-89],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[142-212],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[216-704],PF00890{FAD_binding_2}:IPR003953{FAD-dep_OxRdtase_2_FAD-bd}[839-1273],PF00173{Cyt-b5}:IPR001199{Cyt_B5-like_heme/steroid-bd}[1367-1438]
e832cd9e7ed2434caa59e193e8dab889857be279	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF14528:IPR004860-PF14528:IPR004860-PF02867:IPR000788	1	A0A1F6R3U7	1136	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[5-95],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[112-191],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[196-269],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[402-475],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[498-579],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[716-1113]
ea8c9f7d7eb313bb5d27c97c123d21935d6d4e4a	PF00443:IPR001394-PF00317:IPR013509-PF02867:IPR000788	1	A0A565BNK6	1075	PF00443{UCH}:IPR001394{Peptidase_C19_UCH}[16-319],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[465-524],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[528-1067]
ed82550cde77c709aaefb2819b96f7fbf33aa88a	PF08343:IPR013554-PF00317:IPR013509-PF13403:IPR028992	1	X7Z389	473	PF08343{RNR_N}:IPR013554{RNR_N}[24-105],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[107-180],PF13403{Hint_2}:IPR028992{Hedgehog/Intein_dom}[186-249]
ef5c5421694177bb25a62715aff270990fc5c826	PF00317:IPR013509-PF14890-PF14528:IPR004860-PF14890-PF14528:IPR004860-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF14528:IPR004860	1	F7PQI9	2728	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[27-160],PF14890{Intein_splicing}[196-594],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[398-466],PF14890{Intein_splicing}[671-1100],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[958-1034],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1101-2013],PF14890{Intein_splicing}[1347-1704],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1547-1643],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[2159-2235]
f04bbd1065a95aada5ed80837ddd1e0de40ec790	PF03477:IPR005144-PF00317:IPR013509-PF14890	1	A0A662IVL7	576	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[8-96],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[112-189],PF14890{Intein_splicing}[241-425]
f1d8945a0f6557a1c32124fc0b79bd891c9e434c	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF14890-PF13392:IPR003615-PF07460:IPR003611-PF02867:IPR000788	1	A0A2V3JEZ3	1031	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[4-97],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[113-195],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[198-538],PF14890{Intein_splicing}[551-869],PF13392{HNH_3}:IPR003615{HNH_nuc}[659-702],PF07460{NUMOD3}:IPR003611{NUMOD3}[740-761],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[870-994]
f3245b2049e406b627b18a50dfd4a140bf48c8f6	PF03477:IPR005144-PF14527:IPR039518-PF00317:IPR013509-PF02867:IPR000788-PF14890-PF14528:IPR004860	1	A0A8T4YEE6	1186	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[5-95],PF14527{LAGLIDADG_WhiA}:IPR039518{WhiA_LAGLIDADG_dom}[58-108],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[109-251],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[255-1160],PF14890{Intein_splicing}[454-845],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[691-790]
f56e542c298c6a7dd9cc9985b6e4de2bd72b0818	PF09756:IPR019153-PF00317:IPR013509-PF02867:IPR000788	1	A0A2R5GTZ7	1144	PF09756{DDRGK}:IPR019153{DDRGK_dom-contain}[216-394],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[492-562],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[566-1090]
f5b13cf66a43f997dbfe8e4b3f93f9d0b56eec82	PF00317:IPR013509-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF02867:IPR000788-PF14890-PF14528:IPR004860-PF14890-PF14528:IPR004860	1	A0A8T7F5D6	2119	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[30-111],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[114-191],PF14890{Intein_splicing}[207-641],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[424-494],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[642-1415],PF14890{Intein_splicing}[767-1118],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[960-1057],PF14890{Intein_splicing}[1460-1855],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1645-1706]
f6893d88567f65a01928d48340cea5af7e42d7cb	PF05794:IPR008862-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788	1	A0A2H9TP31	1307	PF05794{Tcp11}:IPR008862{Tcp11}[80-446],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[521-602],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[656-726],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[730-1252]
f7d356dd162eec0ab1457a25afcab3f36c1a4afb	PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF02867:IPR000788-PF00462:IPR002109-PF02867:IPR000788	1	A0A6C0C4Z2	1573	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[7-91],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[145-214],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[218-290],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[642-1111],PF00462{Glutaredoxin}:IPR002109{Glutaredoxin}[1110-1172],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1179-1533]
f9ea9c757085a73a240c59be7c3ed5c8a2f16b5f	PF00317:IPR013509-PF14890-PF14890-PF14890-PF14528:IPR004860-PF14890-PF14528:IPR004860-PF02867:IPR000788-PF14890-PF14528:IPR004860	1	A0A9Y1BKB4	2561	PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[5-76],PF14890{Intein_splicing}[116-465],PF14890{Intein_splicing}[533-666],PF14890{Intein_splicing}[725-1112],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[914-992],PF14890{Intein_splicing}[1183-1581],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1363-1443],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1582-2384],PF14890{Intein_splicing}[1709-2100],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[1945-2044]
fa793b67501008c269f617b03195c39aa8e7b39a	PF06733:IPR010614-PF13307:IPR006555-PF02374:IPR025723-PF17675:IPR041691-PF04111:IPR040455-PF00317:IPR013509-PF02867:IPR000788	1	A0A9P6WKK7	2388	PF06733{DEAD_2}:IPR010614{RAD3-like_helicase_DEAD}[239-417],PF13307{Helicase_C_2}:IPR006555{ATP-dep_Helicase_C}[657-844],PF02374{ArsA_ATPase}:IPR025723{Anion-transp_ATPase-like_dom}[875-1175],PF17675{APG6_N}:IPR041691{Atg6/beclin_CC}[1368-1494],PF04111{APG6}:IPR040455{Atg6_BARA}[1500-1581],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[1707-1776],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1781-2302]
fc63ed2c1994adf97d934999113b152ffc74b3cb	PF03087:IPR004320-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788	1	A0AAP0H4D5	1112	PF03087{BPS1}:IPR004320{BPS1_pln}[28-253],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[304-391],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[445-515],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[519-1060]
fc8259432ece5f912d586ea8e9b66a744d92f7f1	PF01926:IPR006073-PF00317:IPR013509-PF02867:IPR000788-PF02867:IPR000788	1	A0A0F9CT35	583	PF01926{MMR_HSR1}:IPR006073{GTP-bd}[14-96],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[124-189],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[193-472],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[536-582]
fdf8dbd4b7fea4a42584e7a71d218856fe54dd29	PF03477:IPR005144-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF14528:IPR004860	1	I3CC23	1313	PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[36-132],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[145-230],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[291-362],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[368-1268],PF14528{LAGLIDADG_3}:IPR004860{LAGLIDADG_dom}[792-874]
ff09e71118b092757ab4fd06b0c16be917570254	PF12854:IPR002885-PF13812:IPR002885-PF03477:IPR005144-PF00317:IPR013509-PF02867:IPR000788-PF13879:IPR029488	1	A0A1Q9EGY3	2238	PF12854{PPR_1}:IPR002885{Pentatricopeptide_rpt}[297-327],PF13812{PPR_3}:IPR002885{Pentatricopeptide_rpt}[668-719],PF03477{ATP-cone}:IPR005144{ATP-cone_dom}[792-878],PF00317{Ribonuc_red_lgN}:IPR013509{RNR_lsu_N}[928-996],PF02867{Ribonuc_red_lgC}:IPR000788{RNR_lg_C}[1001-1487],PF13879{Hmw_CFAP97}:IPR029488{Hmw/CFAP97}[1626-1724]
